Date,Traffic_Source,Device_Type,Country,Page_Visited,Sessions,Users,New_Users,Bounce_Rate,Avg_Session_Duration,Conversions,Revenue,Campaign_Name,Month,Day,Weekday,Year,Conversion_Rate,Revenue_per_Session
2024-06-09,Direct,Mobile,Germany,Promo Page,163,131,74,32.59,187,9,513,Spring Sale,June,9,Sunday,2024,0.05521472392638037,3.147239263803681
2024-06-09,Email Marketing,Tablet,UK,Blog Page,249,214,110,37.2,104,33,924,Winter Sale,June,9,Sunday,2024,0.13253012048192772,3.710843373493976
2024-06-09,Referral,Mobile,Australia,Blog Page,168,148,92,47.88,255,24,1008,No Campaign,June,9,Sunday,2024,0.14285714285714285,6.0
2024-06-10,Google Ads,Mobile,India,Promo Page,400,331,175,32.54,189,30,1230,Email Campaign,June,10,Monday,2024,0.075,3.075
2024-06-10,Facebook Ads,Tablet,Kenya,Landing Page,442,398,271,40.3,120,34,1054,SEO Campaign,June,10,Monday,2024,0.07692307692307693,2.3846153846153846
2024-06-10,Instagram Ads,Tablet,Australia,Promo Page,175,159,99,34.81,268,34,782,Email Campaign,June,10,Monday,2024,0.19428571428571428,4.468571428571429
2024-06-10,Organic Search,Mobile,USA,Home Page,420,381,214,43.2,313,7,238,No Campaign,June,10,Monday,2024,0.016666666666666666,0.5666666666666667
2024-06-10,Direct,Tablet,USA,Checkout Page,113,97,59,38.86,290,29,696,Brand Awareness,June,10,Monday,2024,0.25663716814159293,6.15929203539823
2024-06-10,Email Marketing,Mobile,Kenya,Checkout Page,224,171,79,34.84,244,8,200,New Product Launch,June,10,Monday,2024,0.03571428571428571,0.8928571428571429
2024-06-10,Referral,Desktop,Canada,Home Page,486,430,296,31.05,157,22,836,Spring Sale,June,10,Monday,2024,0.04526748971193416,1.7201646090534979
2024-06-11,Google Ads,Desktop,Kenya,Landing Page,275,250,140,31.38,288,20,900,Winter Sale,June,11,Tuesday,2024,0.07272727272727272,3.272727272727273
2024-06-11,Facebook Ads,Desktop,USA,Checkout Page,396,332,221,30.9,170,24,768,Email Campaign,June,11,Tuesday,2024,0.06060606060606061,1.9393939393939394
2024-06-11,Instagram Ads,Desktop,Australia,Promo Page,357,298,171,45.92,143,28,1120,Spring Sale,June,11,Tuesday,2024,0.0784313725490196,3.1372549019607843
2024-06-11,Organic Search,Tablet,India,Home Page,113,105,56,31.01,143,16,944,Email Campaign,June,11,Tuesday,2024,0.1415929203539823,8.353982300884956
2024-06-11,Direct,Mobile,India,Promo Page,481,451,299,35.98,188,9,306,No Campaign,June,11,Tuesday,2024,0.018711018711018712,0.6361746361746362
2024-06-11,Email Marketing,Mobile,Canada,Blog Page,405,324,194,28.82,98,33,1749,Email Campaign,June,11,Tuesday,2024,0.08148148148148149,4.318518518518519
2024-06-11,Referral,Tablet,USA,Home Page,421,371,260,47.4,101,25,850,Email Campaign,June,11,Tuesday,2024,0.05938242280285035,2.019002375296912
2024-06-12,Google Ads,Mobile,Germany,Checkout Page,422,379,260,48.19,136,28,672,Email Campaign,June,12,Wednesday,2024,0.06635071090047394,1.5924170616113744
2024-06-12,Facebook Ads,Tablet,Germany,Home Page,431,326,183,28.94,110,24,696,SEO Campaign,June,12,Wednesday,2024,0.05568445475638051,1.6148491879350348
2024-06-12,Instagram Ads,Tablet,Canada,Product Page,267,248,172,42.03,251,26,650,No Campaign,June,12,Wednesday,2024,0.09737827715355805,2.4344569288389515
2024-06-12,Organic Search,Tablet,India,Landing Page,405,332,242,49.59,159,7,336,Winter Sale,June,12,Wednesday,2024,0.01728395061728395,0.8296296296296296
2024-06-12,Direct,Mobile,Kenya,Checkout Page,490,414,261,54.62,225,25,525,Winter Sale,June,12,Wednesday,2024,0.05102040816326531,1.0714285714285714
2024-06-12,Email Marketing,Tablet,Australia,Home Page,246,228,129,53.97,227,18,810,Winter Sale,June,12,Wednesday,2024,0.07317073170731707,3.292682926829268
2024-06-12,Referral,Tablet,UK,Product Page,147,132,80,35.25,263,30,1560,Email Campaign,June,12,Wednesday,2024,0.20408163265306123,10.612244897959183
2024-06-13,Google Ads,Desktop,Canada,Checkout Page,106,92,52,33.36,158,12,480,Winter Sale,June,13,Thursday,2024,0.11320754716981132,4.528301886792453
2024-06-13,Facebook Ads,Mobile,Australia,Blog Page,308,256,156,42.67,251,12,468,SEO Campaign,June,13,Thursday,2024,0.03896103896103896,1.5194805194805194
2024-06-13,Instagram Ads,Mobile,Kenya,Product Page,410,361,185,36.59,213,7,371,Brand Awareness,June,13,Thursday,2024,0.01707317073170732,0.9048780487804878
2024-06-13,Organic Search,Mobile,Germany,Blog Page,354,289,149,41.41,131,19,513,SEO Campaign,June,13,Thursday,2024,0.05367231638418079,1.4491525423728813
2024-06-13,Direct,Tablet,Germany,Product Page,214,179,82,48.81,106,7,273,No Campaign,June,13,Thursday,2024,0.03271028037383177,1.2757009345794392
2024-06-13,Email Marketing,Mobile,UK,Home Page,386,361,163,29.29,162,33,1485,Brand Awareness,June,13,Thursday,2024,0.08549222797927461,3.8471502590673574
2024-06-13,Referral,Tablet,Australia,Product Page,199,178,80,53.76,178,34,782,SEO Campaign,June,13,Thursday,2024,0.1708542713567839,3.92964824120603
2024-06-14,Google Ads,Desktop,USA,Product Page,456,418,199,47.95,269,18,396,No Campaign,June,14,Friday,2024,0.039473684210526314,0.868421052631579
2024-06-14,Facebook Ads,Desktop,Kenya,Landing Page,222,186,117,40.86,220,19,418,New Product Launch,June,14,Friday,2024,0.08558558558558559,1.882882882882883
2024-06-14,Instagram Ads,Desktop,Canada,Landing Page,404,347,239,28.1,268,34,1020,Brand Awareness,June,14,Friday,2024,0.08415841584158416,2.5247524752475248
2024-06-14,Organic Search,Desktop,Canada,Landing Page,247,224,143,42.38,285,3,96,New Product Launch,June,14,Friday,2024,0.012145748987854251,0.38866396761133604
2024-06-14,Direct,Tablet,Australia,Promo Page,347,296,173,34.91,242,12,264,No Campaign,June,14,Friday,2024,0.0345821325648415,0.760806916426513
2024-06-14,Email Marketing,Tablet,Germany,Promo Page,255,194,133,32.16,109,13,663,Spring Sale,June,14,Friday,2024,0.050980392156862744,2.6
2024-06-14,Referral,Mobile,Kenya,Home Page,92,84,50,31.76,235,33,1848,New Product Launch,June,14,Friday,2024,0.358695652173913,20.08695652173913
2024-06-15,Google Ads,Tablet,UK,Promo Page,311,258,171,51.67,246,17,833,Brand Awareness,June,15,Saturday,2024,0.05466237942122187,2.6784565916398715
2024-06-15,Facebook Ads,Desktop,India,Home Page,162,153,80,34.88,310,17,374,New Product Launch,June,15,Saturday,2024,0.10493827160493827,2.308641975308642
2024-06-15,Instagram Ads,Mobile,India,Checkout Page,90,77,56,36.59,139,28,756,Email Campaign,June,15,Saturday,2024,0.3111111111111111,8.4
2024-06-15,Organic Search,Mobile,Australia,Checkout Page,135,110,59,42.61,200,6,150,Email Campaign,June,15,Saturday,2024,0.044444444444444446,1.1111111111111112
2024-06-15,Direct,Desktop,India,Promo Page,319,291,212,50.7,246,16,368,Spring Sale,June,15,Saturday,2024,0.050156739811912224,1.1536050156739812
2024-06-15,Email Marketing,Mobile,Kenya,Checkout Page,316,298,175,43.49,297,17,408,New Product Launch,June,15,Saturday,2024,0.05379746835443038,1.2911392405063291
2024-06-15,Referral,Mobile,Kenya,Product Page,383,294,134,49.36,238,29,1334,Spring Sale,June,15,Saturday,2024,0.07571801566579635,3.4830287206266317
2024-06-16,Google Ads,Tablet,USA,Home Page,475,439,249,35.25,126,8,408,Spring Sale,June,16,Sunday,2024,0.016842105263157894,0.8589473684210527
2024-06-16,Facebook Ads,Desktop,Canada,Checkout Page,259,225,134,49.22,97,29,1334,Spring Sale,June,16,Sunday,2024,0.11196911196911197,5.1505791505791505
2024-06-16,Instagram Ads,Desktop,Kenya,Checkout Page,84,70,35,53.44,159,21,546,No Campaign,June,16,Sunday,2024,0.25,6.5
2024-06-16,Organic Search,Mobile,Germany,Promo Page,190,156,112,42.31,217,27,1512,Email Campaign,June,16,Sunday,2024,0.14210526315789473,7.957894736842105
2024-06-16,Direct,Mobile,Canada,Product Page,149,121,71,46.2,310,29,1276,New Product Launch,June,16,Sunday,2024,0.19463087248322147,8.563758389261745
2024-06-16,Email Marketing,Desktop,India,Home Page,179,165,90,38.7,140,18,540,Spring Sale,June,16,Sunday,2024,0.1005586592178771,3.016759776536313
2024-06-16,Referral,Tablet,Canada,Home Page,235,209,126,43.82,239,10,460,Brand Awareness,June,16,Sunday,2024,0.0425531914893617,1.9574468085106382
2024-06-17,Google Ads,Mobile,UK,Promo Page,420,331,177,41.64,200,4,132,No Campaign,June,17,Monday,2024,0.009523809523809525,0.3142857142857143
2024-06-17,Facebook Ads,Tablet,Canada,Checkout Page,247,227,107,49.01,296,28,868,New Product Launch,June,17,Monday,2024,0.11336032388663968,3.51417004048583
2024-06-17,Instagram Ads,Mobile,India,Product Page,289,220,100,32.81,226,25,1450,No Campaign,June,17,Monday,2024,0.08650519031141868,5.017301038062284
2024-06-17,Organic Search,Tablet,India,Home Page,86,80,42,40.48,288,23,1288,New Product Launch,June,17,Monday,2024,0.26744186046511625,14.976744186046512
2024-06-17,Direct,Tablet,Canada,Product Page,327,269,121,28.25,202,6,258,New Product Launch,June,17,Monday,2024,0.01834862385321101,0.7889908256880734
2024-06-17,Email Marketing,Desktop,USA,Blog Page,170,156,70,36.43,266,24,1176,SEO Campaign,June,17,Monday,2024,0.1411764705882353,6.91764705882353
2024-06-17,Referral,Mobile,Germany,Blog Page,388,337,160,46.95,109,19,494,New Product Launch,June,17,Monday,2024,0.04896907216494845,1.2731958762886597
2024-06-18,Google Ads,Desktop,India,Home Page,337,270,164,41.97,222,26,676,Email Campaign,June,18,Tuesday,2024,0.0771513353115727,2.00593471810089
2024-06-18,Facebook Ads,Mobile,UK,Promo Page,493,372,278,44.84,147,22,1166,No Campaign,June,18,Tuesday,2024,0.04462474645030426,2.365111561866126
2024-06-18,Instagram Ads,Desktop,Kenya,Checkout Page,136,119,89,35.1,175,7,273,Brand Awareness,June,18,Tuesday,2024,0.051470588235294115,2.0073529411764706
2024-06-18,Organic Search,Desktop,UK,Blog Page,497,443,208,54.25,102,17,867,Brand Awareness,June,18,Tuesday,2024,0.03420523138832998,1.744466800804829
2024-06-18,Direct,Mobile,India,Blog Page,259,235,168,35.64,105,29,841,New Product Launch,June,18,Tuesday,2024,0.11196911196911197,3.247104247104247
2024-06-18,Email Marketing,Desktop,Australia,Home Page,160,151,71,45.87,125,3,69,Winter Sale,June,18,Tuesday,2024,0.01875,0.43125
2024-06-18,Referral,Mobile,Kenya,Home Page,109,101,73,41.83,112,18,738,No Campaign,June,18,Tuesday,2024,0.1651376146788991,6.770642201834862
2024-06-19,Google Ads,Mobile,UK,Landing Page,309,268,172,38.7,154,11,407,SEO Campaign,June,19,Wednesday,2024,0.03559870550161812,1.3171521035598706
2024-06-19,Facebook Ads,Mobile,Australia,Promo Page,345,259,175,30.87,200,19,494,No Campaign,June,19,Wednesday,2024,0.05507246376811594,1.4318840579710146
2024-06-19,Instagram Ads,Desktop,Canada,Checkout Page,148,116,81,43.44,266,9,513,Email Campaign,June,19,Wednesday,2024,0.060810810810810814,3.4662162162162162
2024-06-19,Organic Search,Desktop,Kenya,Checkout Page,247,210,140,43.03,101,19,1064,Spring Sale,June,19,Wednesday,2024,0.07692307692307693,4.3076923076923075
2024-06-19,Direct,Tablet,USA,Home Page,144,116,57,42.7,166,18,666,Email Campaign,June,19,Wednesday,2024,0.125,4.625
2024-06-19,Email Marketing,Tablet,India,Landing Page,163,137,91,42.29,279,22,704,Brand Awareness,June,19,Wednesday,2024,0.13496932515337423,4.319018404907975
2024-06-19,Referral,Tablet,UK,Checkout Page,132,108,63,54.43,91,7,371,SEO Campaign,June,19,Wednesday,2024,0.05303030303030303,2.8106060606060606
2024-06-20,Google Ads,Tablet,Canada,Blog Page,236,216,124,39.9,162,16,448,New Product Launch,June,20,Thursday,2024,0.06779661016949153,1.8983050847457628
2024-06-20,Facebook Ads,Tablet,India,Checkout Page,243,199,110,40.66,299,30,720,Spring Sale,June,20,Thursday,2024,0.12345679012345678,2.962962962962963
2024-06-20,Instagram Ads,Desktop,UK,Blog Page,185,169,81,47.01,308,20,980,Email Campaign,June,20,Thursday,2024,0.10810810810810811,5.297297297297297
2024-06-20,Organic Search,Mobile,India,Promo Page,432,333,200,46.82,174,28,952,Email Campaign,June,20,Thursday,2024,0.06481481481481481,2.2037037037037037
2024-06-20,Direct,Mobile,Canada,Product Page,429,354,195,44.76,307,6,354,Winter Sale,June,20,Thursday,2024,0.013986013986013986,0.8251748251748252
2024-06-20,Email Marketing,Tablet,USA,Checkout Page,90,70,35,46.56,239,12,444,Spring Sale,June,20,Thursday,2024,0.13333333333333333,4.933333333333334
2024-06-20,Referral,Mobile,UK,Product Page,306,243,129,42.79,130,13,520,Brand Awareness,June,20,Thursday,2024,0.042483660130718956,1.6993464052287581
2024-06-21,Google Ads,Desktop,Kenya,Product Page,139,109,62,37.6,129,15,435,Winter Sale,June,21,Friday,2024,0.1079136690647482,3.129496402877698
2024-06-21,Facebook Ads,Mobile,Australia,Blog Page,437,350,196,41.44,151,12,384,Brand Awareness,June,21,Friday,2024,0.02745995423340961,0.8787185354691075
2024-06-21,Instagram Ads,Desktop,USA,Blog Page,369,312,173,50.35,221,21,1218,Email Campaign,June,21,Friday,2024,0.056910569105691054,3.3008130081300813
2024-06-21,Organic Search,Desktop,USA,Promo Page,363,304,225,50.96,190,32,1824,Email Campaign,June,21,Friday,2024,0.0881542699724518,5.024793388429752
2024-06-21,Direct,Tablet,Kenya,Checkout Page,173,132,74,48.02,220,34,1836,Winter Sale,June,21,Friday,2024,0.19653179190751446,10.61271676300578
2024-06-21,Email Marketing,Tablet,Germany,Product Page,458,434,319,50.77,155,17,357,New Product Launch,June,21,Friday,2024,0.03711790393013101,0.7794759825327511
2024-06-21,Referral,Mobile,UK,Product Page,338,315,198,49.68,252,26,1118,SEO Campaign,June,21,Friday,2024,0.07692307692307693,3.3076923076923075
2024-06-22,Google Ads,Mobile,Germany,Blog Page,486,401,261,49.12,202,31,806,No Campaign,June,22,Saturday,2024,0.06378600823045268,1.6584362139917694
2024-06-22,Facebook Ads,Tablet,UK,Blog Page,432,337,176,34.07,206,26,1170,SEO Campaign,June,22,Saturday,2024,0.06018518518518518,2.7083333333333335
2024-06-22,Instagram Ads,Mobile,Kenya,Home Page,374,328,228,43.13,163,6,132,Brand Awareness,June,22,Saturday,2024,0.016042780748663103,0.35294117647058826
2024-06-22,Organic Search,Mobile,Canada,Product Page,123,97,64,49.13,172,8,304,Brand Awareness,June,22,Saturday,2024,0.06504065040650407,2.4715447154471546
2024-06-22,Direct,Desktop,India,Blog Page,100,83,40,41.86,116,9,351,Winter Sale,June,22,Saturday,2024,0.09,3.51
2024-06-22,Email Marketing,Desktop,India,Landing Page,211,171,119,42.96,307,28,1036,Winter Sale,June,22,Saturday,2024,0.13270142180094788,4.909952606635071
2024-06-22,Referral,Mobile,UK,Landing Page,169,136,65,45.82,264,20,660,New Product Launch,June,22,Saturday,2024,0.11834319526627218,3.905325443786982
2024-06-23,Google Ads,Tablet,Germany,Checkout Page,119,101,48,38.82,250,9,270,Brand Awareness,June,23,Sunday,2024,0.07563025210084033,2.26890756302521
2024-06-23,Facebook Ads,Mobile,Kenya,Product Page,125,117,83,41.5,107,24,672,Email Campaign,June,23,Sunday,2024,0.192,5.376
2024-06-23,Instagram Ads,Desktop,Germany,Blog Page,257,218,112,35.34,189,27,810,Spring Sale,June,23,Sunday,2024,0.10505836575875487,3.151750972762646
2024-06-23,Organic Search,Desktop,Australia,Promo Page,129,116,61,32.4,177,10,450,SEO Campaign,June,23,Sunday,2024,0.07751937984496124,3.488372093023256
2024-06-23,Direct,Tablet,Canada,Blog Page,154,138,81,49.14,223,21,777,Winter Sale,June,23,Sunday,2024,0.13636363636363635,5.045454545454546
2024-06-23,Email Marketing,Mobile,Germany,Product Page,334,276,187,39.48,293,14,700,Brand Awareness,June,23,Sunday,2024,0.041916167664670656,2.095808383233533
2024-06-23,Referral,Desktop,Canada,Product Page,413,335,154,53.19,254,20,460,SEO Campaign,June,23,Sunday,2024,0.048426150121065374,1.1138014527845037
2024-06-24,Google Ads,Mobile,Germany,Home Page,275,260,136,30.15,106,18,504,New Product Launch,June,24,Monday,2024,0.06545454545454546,1.8327272727272728
2024-06-24,Facebook Ads,Tablet,Kenya,Blog Page,454,406,262,47.77,164,13,351,SEO Campaign,June,24,Monday,2024,0.028634361233480177,0.7731277533039648
2024-06-24,Instagram Ads,Tablet,India,Product Page,434,366,255,35.33,206,29,1102,Brand Awareness,June,24,Monday,2024,0.06682027649769585,2.5391705069124426
2024-06-24,Organic Search,Desktop,Australia,Blog Page,182,137,78,30.88,254,14,392,Winter Sale,June,24,Monday,2024,0.07692307692307693,2.1538461538461537
2024-06-24,Direct,Mobile,USA,Home Page,427,328,212,45.47,289,34,680,SEO Campaign,June,24,Monday,2024,0.07962529274004684,1.5925058548009368
2024-06-24,Email Marketing,Mobile,Germany,Landing Page,380,329,151,41.18,173,8,160,SEO Campaign,June,24,Monday,2024,0.021052631578947368,0.42105263157894735
2024-06-24,Referral,Mobile,UK,Landing Page,400,362,184,31.53,295,27,621,No Campaign,June,24,Monday,2024,0.0675,1.5525
2024-06-25,Google Ads,Desktop,Canada,Product Page,214,187,139,42.41,253,26,858,Email Campaign,June,25,Tuesday,2024,0.12149532710280374,4.009345794392523
2024-06-25,Facebook Ads,Mobile,UK,Blog Page,294,265,121,41.55,195,6,204,Brand Awareness,June,25,Tuesday,2024,0.02040816326530612,0.6938775510204082
2024-06-25,Instagram Ads,Mobile,UK,Promo Page,325,256,153,49.37,107,28,980,Winter Sale,June,25,Tuesday,2024,0.08615384615384615,3.0153846153846153
2024-06-25,Organic Search,Tablet,India,Product Page,84,79,38,28.4,154,18,738,Brand Awareness,June,25,Tuesday,2024,0.21428571428571427,8.785714285714286
2024-06-25,Direct,Tablet,USA,Checkout Page,185,165,79,38.98,170,11,517,Spring Sale,June,25,Tuesday,2024,0.05945945945945946,2.7945945945945945
2024-06-25,Email Marketing,Tablet,Germany,Checkout Page,324,290,203,53.64,238,16,336,Email Campaign,June,25,Tuesday,2024,0.04938271604938271,1.037037037037037
2024-06-25,Referral,Mobile,Germany,Checkout Page,436,358,221,45.97,307,32,1856,Email Campaign,June,25,Tuesday,2024,0.07339449541284404,4.256880733944954
2024-06-26,Google Ads,Desktop,Kenya,Product Page,87,65,34,48.75,275,20,760,SEO Campaign,June,26,Wednesday,2024,0.22988505747126436,8.735632183908047
2024-06-26,Facebook Ads,Desktop,Kenya,Checkout Page,294,223,125,47.46,283,32,1152,Email Campaign,June,26,Wednesday,2024,0.10884353741496598,3.9183673469387754
2024-06-26,Instagram Ads,Mobile,Australia,Checkout Page,375,334,187,35.53,256,33,1386,Spring Sale,June,26,Wednesday,2024,0.088,3.696
2024-06-26,Organic Search,Desktop,Australia,Home Page,490,437,292,30.71,275,31,868,Email Campaign,June,26,Wednesday,2024,0.06326530612244897,1.7714285714285714
2024-06-26,Direct,Desktop,Canada,Product Page,243,202,119,39.1,211,27,1377,Winter Sale,June,26,Wednesday,2024,0.1111111111111111,5.666666666666667
2024-06-26,Email Marketing,Desktop,Canada,Checkout Page,389,340,212,37.99,112,19,665,Winter Sale,June,26,Wednesday,2024,0.04884318766066838,1.7095115681233932
2024-06-26,Referral,Mobile,Germany,Home Page,265,248,120,33.72,104,20,1020,Winter Sale,June,26,Wednesday,2024,0.07547169811320754,3.849056603773585
2024-06-27,Google Ads,Mobile,India,Promo Page,332,291,151,43.63,187,17,340,SEO Campaign,June,27,Thursday,2024,0.05120481927710843,1.0240963855421688
2024-06-27,Facebook Ads,Desktop,USA,Blog Page,240,184,95,28.08,304,17,765,No Campaign,June,27,Thursday,2024,0.07083333333333333,3.1875
2024-06-27,Instagram Ads,Tablet,Germany,Promo Page,319,287,209,29.46,273,26,832,Brand Awareness,June,27,Thursday,2024,0.08150470219435736,2.6081504702194356
2024-06-27,Organic Search,Desktop,Australia,Promo Page,113,96,55,41.84,243,21,945,New Product Launch,June,27,Thursday,2024,0.18584070796460178,8.36283185840708
2024-06-27,Direct,Mobile,Canada,Checkout Page,457,408,281,49.38,300,15,555,Spring Sale,June,27,Thursday,2024,0.03282275711159737,1.214442013129103
2024-06-27,Email Marketing,Mobile,Kenya,Blog Page,145,108,60,47.92,203,9,189,Spring Sale,June,27,Thursday,2024,0.06206896551724138,1.303448275862069
